company_code,date,open,high,low,close,volume,date_diff,daily_return
TCS.NS,2022-03-09,3203.2666130344987,3246.806159231084,3196.2025871914693,3227.791015625,2719654,1.0,0.009069775926146217
TCS.NS,2022-03-10,3273.4630982851195,3273.4630982851195,3212.152307356326,3217.439208984375,2005441,1.0,-0.0032070870110593175
TCS.NS,2022-03-11,3201.7115509453934,3234.2330122460926,3192.4705914053425,3198.068359375,1623423,1.0,-0.006020579831091721
TCS.NS,2022-03-14,3181.052805680414,3241.786121299952,3181.052805680414,3237.0322265625,1765688,3.0,0.012183562953955951
TCS.NS,2022-03-15,3251.2490497339313,3251.2490497339313,3185.8507858462003,3193.403564453125,3651133,1.0,-0.013477982008138878
TCS.NS,2022-03-16,3234.81061397706,3259.2460739095877,3213.2629811274664,3248.494384765625,3090475,1.0,0.017251443233086805
TCS.NS,2022-03-17,3284.6593376941833,3296.5659852067165,3252.404484263418,3263.467041015625,3600452,1.0,0.004609106397171825
TCS.NS,2022-03-21,3284.1257408719225,3300.075388245015,3212.1522059664503,3222.54833984375,2413831,4.0,-0.012538414103039575
TCS.NS,2022-03-22,3234.366348219692,3297.4542632536477,3221.0379154660395,3288.524169921875,2907611,1.0,0.020473185541515893
TCS.NS,2022-03-23,3294.7884114089247,3314.15910942593,3278.79429290694,3298.697998046875,1596195,1.0,0.0030937367643679714
TCS.NS,2022-03-24,3287.6801846115463,3339.394461966447,3283.2373735512606,3331.97509765625,1879046,1.0,0.010087949739284507
TCS.NS,2022-03-25,3340.9043523653827,3358.3202552530456,3262.799835239895,3294.29931640625,1690133,1.0,-0.011307341785507852
TCS.NS,2022-03-28,3283.2372762842633,3299.2313956274616,3253.203831019655,3294.52197265625,1760990,3.0,6.758834842091055e-05
TCS.NS,2022-03-29,3283.0152358017476,3307.228556100982,3279.6831275036875,3292.43408203125,2689063,1.0,-0.0006337461526525479
TCS.NS,2022-03-30,3321.445293769234,3321.445293769234,3293.1889742074877,3315.714111328125,1583455,1.0,0.0070707654935076025
TCS.NS,2022-03-31,3323.222450010069,3336.2397987692148,3305.628876005545,3323.177978515625,2168110,1.0,0.0022510587272888127
TCS.NS,2022-04-01,3330.331013312687,3343.659445863298,3312.604241407199,3339.883056640625,1387014,1.0,0.0050268382352671725
TCS.NS,2022-04-04,3342.7708488713006,3358.7649677654217,3320.645737841415,3350.1904296875,1472994,3.0,0.0030861478896337946
TCS.NS,2022-04-05,3351.656507431064,3408.1691482536567,3351.656507431064,3389.68701171875,2314947,1.0,0.011789354324832857
TCS.NS,2022-04-06,3384.7996989953504,3384.7996989953504,3315.3584397335258,3336.86181640625,2051729,1.0,-0.015584092315860998
TCS.NS,2022-04-07,3328.1095666362144,3328.1095666362144,3269.0201830609085,3273.59619140625,2494829,1.0,-0.018959617892758907
TCS.NS,2022-04-08,3278.79453157841,3292.122964633607,3236.58782690362,3274.92919921875,2296773,1.0,0.00040719982996040294
TCS.NS,2022-04-11,3278.794246196316,3298.6536964936704,3248.6720768870196,3284.48095703125,2291660,3.0,0.0029166303243375324
TCS.NS,2022-04-12,3272.5747757783615,3322.3342619156374,3241.786180504579,3279.772216796875,4483476,1.0,-0.0014336329837123518
TCS.NS,2022-04-13,3293.89988537501,3296.432374272563,3248.1834062092184,3253.8701171875,1621672,1.0,-0.007897530040873346
TCS.NS,2022-04-18,3207.7094730408703,3207.7094730408703,3129.960282212317,3134.891845703125,3820792,5.0,-0.03656515693601636
TCS.NS,2022-04-19,3154.3953189467165,3166.4353782692338,3055.8981276363893,3084.99853515625,3170014,1.0,-0.015915480661720993
TCS.NS,2022-04-20,3109.9673730989402,3171.4113559966663,3092.1961309669464,3160.437744140625,2640370,1.0,0.02445356395624798
TCS.NS,2022-04-21,3181.0525434049096,3237.9205218344946,3169.856573377936,3224.281005859375,2280996,1.0,0.020200765491145578
TCS.NS,2022-04-22,3182.0301046657846,3213.929400104954,3173.4998209772857,3209.975341796875,1581465,1.0,-0.004436853995201662
TCS.NS,2022-04-25,3161.5040949392046,3184.606710585191,3139.3789844211183,3152.796142578125,1960694,3.0,-0.017812971481189765
TCS.NS,2022-04-26,3176.7432895789925,3188.07245843862,3126.0952405594826,3151.1083984375,1943469,1.0,-0.0005353166092257888
TCS.NS,2022-04-27,3150.841311128136,3170.789487548089,3115.5654379746916,3164.347412109375,1727648,1.0,0.004201383131865466
TCS.NS,2022-04-28,3188.161171907679,3202.7335052062913,3143.7775334280645,3184.87353515625,1703660,1.0,0.006486684416611599
TCS.NS,2022-04-29,3196.1580990746857,3219.4828558444133,3142.7111717645585,3151.46337890625,2051115,1.0,-0.010490261506839071
TCS.NS,2022-05-02,3127.6496864948044,3152.573897085291,3103.5253119643658,3147.642333984375,1324161,3.0,-0.0012124668645844272
TCS.NS,2022-05-04,3144.177147062356,3150.352610577351,3079.1344414976566,3091.97412109375,2305825,2.0,-0.01768568566053008
TCS.NS,2022-05-05,3120.7190662444004,3139.2899275277423,3096.950029855675,3121.8740234375,1612262,1.0,0.009670165781715312
TCS.NS,2022-05-06,3073.536813981293,3087.309528817,3042.8814164437517,3050.078857421875,2010812,1.0,-0.022997457769475038
TCS.NS,2022-05-09,3019.3344236783305,3070.87103244035,2973.8845528972033,3061.185791015625,2481830,3.0,0.003641523420524928
TCS.NS,2022-05-10,3051.32229870956,3078.690055200708,3040.6595533442382,3055.54296875,1622685,1.0,-0.0018433452429402752
TCS.NS,2022-05-11,3052.2106085684486,3064.1617246242054,3005.2500179628346,3031.773681640625,1841769,1.0,-0.0077790714620841195
TCS.NS,2022-05-12,3001.563261406277,3065.2731309391734,2976.772461562635,3028.797607421875,2807195,1.0,-0.00098162809340685
TCS.NS,2022-05-13,3052.21101624816,3056.56488405373,3005.250419370082,3034.350830078125,2187823,1.0,0.0018334743274499576
TCS.NS,2022-05-16,3034.439364407279,3047.767794997648,2991.4330484759926,3000.496337890625,1195813,3.0,-0.011157079086543287
TCS.NS,2022-05-17,2994.454423948811,3080.644951878495,2977.0385191605064,3066.961181640625,1754076,1.0,0.022151283076294437
TCS.NS,2022-05-18,3078.867807778195,3105.5246719148026,3059.3639122384,3064.47314453125,1866781,1.0,-0.0008112385393949095
TCS.NS,2022-05-19,3018.4456763431513,3025.5541736674804,2870.055794697786,2898.4453125,4642963,1.0,-0.05417826301644624
TCS.NS,2022-05-20,2941.1409581818916,2944.6062640779983,2905.6429407592427,2926.035400390625,3065125,1.0,0.009518926498850444
TCS.NS,2022-05-23,2936.5206996791653,2966.8205436107723,2902.9330017268994,2951.581787109375,2293690,3.0,0.008730716899508328
TCS.NS,2022-05-24,2945.7164140697164,2954.3356395628116,2910.573958291516,2921.592041015625,1711510,1.0,-0.010160567538641807
TCS.NS,2022-05-25,2945.6118173458044,2945.6118173458044,2821.448538741866,2833.6142578125,3548046,1.0,-0.030112959635713366
TCS.NS,2022-05-26,2854.50145711165,2899.6761119484217,2845.153478156193,2886.660400390625,2813186,1.0,0.018720311853271054
TCS.NS,2022-05-27,2910.1420170120946,2933.1318451391644,2888.672876025808,2917.387939453125,3103153,1.0,0.010644667124107166
TCS.NS,2022-05-30,2949.3229509041,3029.474490006565,2939.796107893087,3019.3212890625,2094624,3.0,0.034939936588783915
TCS.NS,2022-05-31,3000.446485475332,3026.612000510551,2974.3705125505267,3009.571044921875,4840965,1.0,-0.003229283407481409
TCS.NS,2022-06-01,3030.7269440021355,3030.7269440021355,2987.833434858042,3001.3857421875,1493835,1.0,-0.0027197572717834184
TCS.NS,2022-06-02,3001.2069020116674,3070.0870604184925,2993.424382338286,3062.0361328125,2657939,1.0,0.020207462763782047
TCS.NS,2022-06-03,3094.5979714961795,3110.6105050464353,3069.37177211008,3077.3779296875,1913622,1.0,0.005010325224643397
TCS.NS,2022-06-06,3057.563601837621,3088.872766865215,3021.021246154396,3069.14794921875,1084210,3.0,-0.0026743483110589494
TCS.NS,2022-06-07,3042.401450088687,3058.3244425730218,3002.1020331693508,3008.095458984375,2308256,1.0,-0.019892325571960745
TCS.NS,2022-06-08,3023.7051726580758,3053.940927115839,2993.6037313859933,3045.17431640625,2185707,1.0,0.012326356635767866
TCS.NS,2022-06-09,3028.043561052109,3074.5600352543865,2999.507580582336,3065.7041015625,1279197,1.0,0.006741743829127733
TCS.NS,2022-06-10,3025.359429449614,3035.199451248533,2998.5230063616514,3005.58984375,1527582,1.0,-0.019608630129000826
TCS.NS,2022-06-13,2943.061760387616,2945.745403330219,2855.7985936915675,2880.085693359375,3030921,3.0,-0.04175691192582576
TCS.NS,2022-06-14,2853.606507263308,2897.3497923832656,2839.9198869193006,2871.989501953125,2611493,1.0,-0.002811093928530517
TCS.NS,2022-06-15,2879.1011801564077,2892.966666653976,2863.4465986268947,2868.187744140625,1404536,1.0,-0.0013237366675311613
TCS.NS,2022-06-16,2898.3341186445737,2902.6727617050265,2802.6622999813585,2810.66845703125,2032028,1.0,-0.020054226654750984
TCS.NS,2022-06-17,2765.9406648712384,2789.8698087215957,2704.9773446255776,2763.16748046875,5240434,1.0,-0.016900241806773852
TCS.NS,2022-06-20,2767.730352460193,2807.761358689215,2745.3666618294546,2784.18994140625,1502769,3.0,0.007608102326802646
TCS.NS,2022-06-21,2799.9338157288753,2896.321313698456,2795.8188096638946,2873.241943359375,2964461,1.0,0.0319848874635853
TCS.NS,2022-06-22,2862.4624238008673,2907.7713851734843,2847.3446585890692,2883.081787109375,3336315,1.0,0.0034246485134123983
TCS.NS,2022-06-23,2883.082151369264,2968.1089446533183,2883.082151369264,2959.879150390625,3692578,1.0,0.026637247553857435
TCS.NS,2022-06-24,2986.894115729963,2992.2614007537363,2931.879444236284,2945.83447265625,2132118,1.0,-0.00474501728643939
TCS.NS,2022-06-27,2996.73455740737,3008.2741344642945,2957.821735542528,2965.156982421875,2037686,3.0,0.0065592652760975145
TCS.NS,2022-06-28,2958.2690452354923,2978.8436409537917,2927.4966937802037,2968.2431640625,1400046,1.0,0.0010408155989449774
TCS.NS,2022-06-29,2926.065111388372,2981.5270609163695,2926.065111388372,2943.5087890625,2133994,1.0,-0.00833300158810002
TCS.NS,2022-06-30,2926.959367187758,2961.7571769517335,2911.7520599621494,2922.576171875,2719603,1.0,-0.0071114505468037326
TCS.NS,2022-07-01,2916.2247513559887,2981.5267166470894,2909.1131426506226,2965.514404296875,1502879,1.0,0.014691912168136145
TCS.NS,2022-07-04,2962.741394025175,2968.0639081040827,2884.960530635869,2893.906005859375,2622535,3.0,-0.024147041179008677
TCS.NS,2022-07-05,2911.7524940289427,2926.959803521567,2868.769437342766,2877.133544921875,2170627,1.0,-0.00579578635364808
TCS.NS,2022-07-06,2879.101361167748,2923.828739778401,2864.5649631192855,2916.89599609375,2182144,1.0,0.013820161821148425
TCS.NS,2022-07-07,2926.06545613533,2969.3614764130343,2920.742941127774,2941.138671875,1989921,1.0,0.008311121073125483
TCS.NS,2022-07-08,2952.0065108155095,2956.479247953109,2907.279139439517,2921.099853515625,2136916,1.0,-0.00681328580355578
TCS.NS,2022-07-11,2868.053471913843,2884.9157801887623,2778.464624268619,2785.442138671875,6974600,3.0,-0.046440629094031904
TCS.NS,2022-07-12,2786.4261820294582,2805.480089247644,2755.4301956021764,2759.410888671875,3734815,1.0,-0.009345464276063531
TCS.NS,2022-07-13,2776.6751259769644,2782.042410369961,2714.9513554575024,2718.305908203125,3863530,1.0,-0.014896288420654158
TCS.NS,2022-07-14,2740.9535014589414,2741.85041032722,2661.1286121821595,2689.60546875,4764908,1.0,-0.010558208098107924
TCS.NS,2022-07-15,2707.364223712299,2716.6470988263773,2648.5718054355975,2685.88330078125,4574806,1.0,-0.0013839085367712833
TCS.NS,2022-07-18,2711.3551275827026,2759.743310428452,2703.5520653201875,2747.679931640625,3202795,3.0,0.023007935914937105
TCS.NS,2022-07-19,2717.678694261558,2761.5374492687492,2717.678694261558,2757.322021484375,1865074,1.0,0.0035091750435403135
TCS.NS,2022-07-20,2787.4133060578565,2844.949919921643,2778.668444964135,2838.537109375,3402251,1.0,0.029454335495751716
TCS.NS,2022-07-21,2840.5105735487355,2855.7580253170745,2819.92655745586,2849.748779296875,2420640,1.0,0.003949805653357785
TCS.NS,2022-07-22,2856.6546240126586,2867.417529974402,2819.4329075616306,2844.097900390625,2075886,1.0,-0.0019829393198808054
TCS.NS,2022-07-25,2838.716298301566,2857.954947903264,2824.4555362400793,2840.285888671875,1797504,3.0,-0.0013403236640434635
TCS.NS,2022-07-26,2838.447418714807,2842.214392123494,2777.278278402279,2794.67822265625,2639367,1.0,-0.016057420908763276
TCS.NS,2022-07-27,2793.8706261823845,2864.816192593285,2789.3860826411606,2860.107421875,1389808,1.0,0.023412068941719433
TCS.NS,2022-07-28,2884.4586528139857,2927.5102744977767,2871.587924159354,2924.37109375,2106333,1.0,0.02246897140418258
TCS.NS,2022-07-29,2950.8300463555915,2975.3157011729186,2937.376413925399,2961.503173828125,2430257,1.0,0.012697458321033306
TCS.NS,2022-08-01,2984.0154394446076,2984.0154394446076,2933.7885489700366,2958.72265625,1306913,3.0,-0.0009388872524930258
TCS.NS,2022-08-02,2950.8301003625766,2971.369225326498,2934.371735466329,2952.444580078125,1269114,1.0,-0.0021218873484519785
TCS.NS,2022-08-03,2941.8612149554574,3003.747929538362,2939.2153774741914,2995.227294921875,2895824,1.0,0.01449060725218354
TCS.NS,2022-08-04,3004.64457361168,3038.6373306019964,2966.39149968863,3009.084228515625,2150567,1.0,0.004626337913400835
TCS.NS,2022-08-05,3014.689879862934,3028.861083003313,3009.1290889772326,3018.14306640625,1106933,1.0,0.003010496617136482
TCS.NS,2022-08-08,3018.0984733695386,3030.565419593508,2992.08811505521,3026.57421875,1068836,3.0,0.0027934899566537386
TCS.NS,2022-08-10,3036.036244028681,3036.036244028681,2991.190804678183,3008.456298828125,1878359,2.0,-0.005986279738204425
TCS.NS,2022-08-11,3049.490204414719,3075.2314455811347,3027.1123715619956,3069.670654296875,1449248,1.0,0.020347430505337494
TCS.NS,2022-08-12,3066.5313868784974,3066.5313868784974,3032.6730774737994,3050.88037109375,1472354,1.0,-0.006121270103300103
TCS.NS,2022-08-16,3059.3561027853134,3062.8092894639904,3038.278744703972,3042.942626953125,839942,4.0,-0.002601788066104782
TCS.NS,2022-08-17,3036.126264902708,3065.589589525235,3023.56954088203,3050.476806640625,1622326,1.0,0.002475951935723364
TCS.NS,2022-08-18,3040.5205587164974,3042.314376155268,3015.407114573706,3032.672607421875,1430659,1.0,-0.005836529941808388
TCS.NS,2022-08-19,3037.830120380455,3068.7734741310087,3023.7038067117237,3036.708984375,1398410,1.0,0.0013309636336105157
TCS.NS,2022-08-22,3018.098974202556,3035.2300247652593,3002.313287224192,3008.726318359375,1536532,3.0,-0.009214800021867808
TCS.NS,2022-08-23,2977.692165242651,2997.3792685403614,2932.891616907202,2945.986572265625,1849256,1.0,-0.020852593242166817
TCS.NS,2022-08-24,2952.624064621986,2966.9746068558716,2915.13322924158,2919.75244140625,1691923,1.0,-0.008905040880481496
TCS.NS,2022-08-25,2938.2737547610345,2940.2020214374506,2883.3380809273613,2886.432373046875,1946930,1.0,-0.011411949823844303
TCS.NS,2022-08-26,2900.8727055826316,2921.2324952677013,2885.1767987152125,2890.02001953125,1457962,1.0,0.0012429345367228617
TCS.NS,2022-08-29,2802.840110903929,2818.7153534977124,2763.376122142402,2809.61181640625,2539173,3.0,-0.02782271492293742
TCS.NS,2022-08-30,2829.747780142281,2893.8767710393245,2818.177742100671,2880.109130859375,3431525,1.0,0.025091478488760588
TCS.NS,2022-09-01,2861.139194303962,2861.139194303962,2799.252484458516,2808.849365234375,3546935,2.0,-0.02474203663377761
TCS.NS,2022-09-02,2836.9226654285976,2836.9226654285976,2798.6247016941093,2807.683349609375,2052900,1.0,-0.00041512216334271823
TCS.NS,2022-09-05,2801.6291623975735,2823.4240906299206,2791.4044893857963,2810.3740234375,2147912,3.0,0.0009583252429443689
TCS.NS,2022-09-06,2812.257791314557,2817.0563414080293,2786.112985069215,2804.678955078125,1936453,1.0,-0.0020264449898412806
TCS.NS,2022-09-07,2782.211106134661,2835.935855830716,2782.211106134661,2824.904052734375,1291534,1.0,0.007211198850274991
TCS.NS,2022-09-08,2843.201456902572,2855.3097280912734,2834.3221456196243,2842.887451171875,1346113,1.0,0.006366020969842401
TCS.NS,2022-09-09,2865.624064929959,2900.1550591396,2841.8559780064397,2885.93896484375,1561185,1.0,0.015143587078738863
TCS.NS,2022-09-12,2905.894755438751,2932.7124601440546,2892.530901806751,2908.63037109375,1785928,3.0,0.007862746415092214
TCS.NS,2022-09-13,2927.017076901439,2927.017076901439,2892.530976189004,2896.4326171875,1972678,1.0,-0.004193641800440684
TCS.NS,2022-09-14,2811.809312583414,2817.5494417731366,2792.794888299078,2798.71435546875,5090269,1.0,-0.033737453838521
TCS.NS,2022-09-15,2807.32471634043,2814.2757599671518,2780.4174506886047,2784.319091796875,2138023,1.0,-0.005143527292717942
TCS.NS,2022-09-16,2758.8912991986535,2775.3496622556345,2690.726234589064,2698.529296875,5322221,1.0,-0.030811768369016224
TCS.NS,2022-09-19,2723.015317228446,2728.3967704245497,2679.784353680792,2716.5576171875,2072220,3.0,0.006680794732663253
TCS.NS,2022-09-20,2735.5722874417543,2762.4346666011033,2717.63410850771,2726.872314453125,1544295,1.0,0.0037969734933522847
TCS.NS,2022-09-21,2715.8396884709605,2727.858178103322,2689.066874759079,2691.802490234375,2253818,1.0,-0.012860823747731343
TCS.NS,2022-09-22,2681.757642079149,2717.5891092550232,2672.1607605323097,2697.36376953125,2017983,1.0,0.0020660057032604318
TCS.NS,2022-09-23,2694.3143035923686,2710.9071180452506,2671.8915813587437,2674.627197265625,2652374,1.0,-0.008429182790416156
TCS.NS,2022-09-26,2654.716072179793,2713.9120635249656,2624.445394787376,2685.7041015625,2925489,3.0,0.004141475981474851
TCS.NS,2022-09-27,2699.1575251901013,2713.1493914587795,2669.200855861596,2706.377685546875,2227447,1.0,0.007697640247243731
TCS.NS,2022-09-28,2672.7885232951976,2735.5272570862203,2672.7885232951976,2722.701416015625,2739767,1.0,0.006031578872352172
TCS.NS,2022-09-29,2739.1596194850167,2740.818988441174,2681.757453261362,2688.304931640625,2493902,1.0,-0.012633219409469931
TCS.NS,2022-09-30,2682.519766307639,2708.3954537489426,2645.970732786134,2694.807373046875,2817353,1.0,0.0024187886313482565
TCS.NS,2022-10-03,2686.2422500409975,2709.2927657878695,2667.4071624781054,2677.228271484375,1763331,3.0,-0.006523323981641127
TCS.NS,2022-10-04,2717.588718557192,2778.6234049291743,2711.355246320495,2772.4794921875,2145875,1.0,0.0355782962990725
TCS.NS,2022-10-06,2790.2835732028752,2801.94338884146,2773.6458694011303,2782.16650390625,1790816,2.0,0.003493988592538466
TCS.NS,2022-10-07,2778.085328049343,2784.901922759827,2742.8369861368456,2748.935791015625,1939879,1.0,-0.01194418552734644
TCS.NS,2022-10-10,2699.6954393603482,2804.633767069704,2695.210895441145,2797.054931640625,3064063,3.0,0.017504643354081972
TCS.NS,2022-10-11,2780.41776754835,2820.778670625665,2738.5770522802995,2753.10693359375,4730645,1.0,-0.015712239881215728
TCS.NS,2022-10-12,2766.8742380689673,2789.296961055594,2746.3800006423335,2781.09033203125,1665247,1.0,0.010164297687112356
TCS.NS,2022-10-13,2781.0895480900695,2789.3859532565075,2737.6792562133355,2783.376708984375,2054781,1.0,0.0008221153145555604
TCS.NS,2022-10-14,2820.7781407105244,2825.2626846544204,2754.4068903408647,2779.65478515625,2245977,1.0,-0.0013371973028699635
TCS.NS,2022-10-17,2763.019456376146,2813.1515376703646,2761.940424094576,2798.179443359375,1517005,3.0,0.006664373684836411
TCS.NS,2022-10-18,2832.5748013053026,2837.3857701324823,2813.2863596612765,2827.808837890625,1793722,1.0,0.010588811450804592
TCS.NS,2022-10-19,2840.6677838083356,2840.6677838083356,2798.403970627268,2807.261474609375,1194289,1.0,-0.007266178323629968
TCS.NS,2022-10-20,2792.109623415044,2841.567281800818,2792.109623415044,2839.139404296875,1587601,1.0,0.011355525652249954
TCS.NS,2022-10-21,2839.588318791979,2841.926184888434,2811.8919930214406,2821.243896484375,1021913,1.0,-0.006303145166248636
TCS.NS,2022-10-24,2850.6496123176526,2857.7534427519686,2837.071149113424,2843.095947265625,260949,3.0,0.007745537636246302
TCS.NS,2022-10-25,2860.0015578720813,2863.3736710121602,2833.6090645469526,2843.455810546875,2069643,1.0,0.00012657444135721896
TCS.NS,2022-10-27,2842.1965071167756,2854.1563112448976,2818.501925922069,2839.22900390625,2438421,2.0,-0.0014865033685232953
TCS.NS,2022-10-28,2832.574703596726,2858.2027604387918,2828.0785532735567,2844.489501953125,1355739,1.0,0.0018527910357486466
TCS.NS,2022-10-31,2876.6372932566983,2876.6372932566983,2857.573657696762,2871.376708984375,1919414,3.0,0.009452383991148006
TCS.NS,2022-11-01,2890.575300348696,2933.8283581273604,2880.6387633413156,2931.220458984375,2991060,1.0,0.02084148339462133
TCS.NS,2022-11-02,2940.4826817707453,2940.4826817707453,2897.3646386476103,2915.034423828125,1405955,1.0,-0.005521943976147803
TCS.NS,2022-11-03,2902.7593552031317,2902.7593552031317,2873.0397607189666,2883.605712890625,1422652,1.0,-0.010781591696000237
TCS.NS,2022-11-04,2892.8230129901267,2895.565708495487,2847.097078046765,2893.1826171875,1464013,1.0,0.003321155959035371
TCS.NS,2022-11-07,2903.6137506809055,2916.023168933433,2873.1299406493004,2907.840087890625,1474498,3.0,0.005066209998653148
TCS.NS,2022-11-09,2922.317516475152,2922.317516475152,2879.019462940174,2891.968505859375,1162267,2.0,-0.005458203185706556
TCS.NS,2022-11-10,2850.5592360046676,2900.01688836437,2850.5592360046676,2882.61669921875,1573092,1.0,-0.0032337166264699846
TCS.NS,2022-11-11,2940.122337144341,3004.866893650238,2927.0384974427284,2981.801513671875,3265394,1.0,0.03440790948030181
TCS.NS,2022-11-14,2989.0404470492617,3011.5211965005947,2975.5519973784617,2999.381591796875,1342074,3.0,0.00589579086481562
TCS.NS,2022-11-15,2986.3430134656087,3003.3833791047664,2960.26534186353,2996.774169921875,1400708,1.0,-0.0008693198231699562
TCS.NS,2022-11-16,3002.439179238099,3028.516851149373,2986.7476584957576,3017.231689453125,1748235,1.0,0.0068265135680154465
TCS.NS,2022-11-17,3003.428657283424,3021.413260021648,2983.4207867371497,3011.521728515625,1417986,1.0,-0.0018924502740241822
TCS.NS,2022-11-18,3012.4207626399884,3023.8859461395887,2986.3430903663884,3006.53076171875,1164540,1.0,-0.0016572906479858096
TCS.NS,2022-11-21,2987.6920446515246,2997.7633779898833,2943.180154144301,2952.6220703125,1304194,3.0,-0.017930530461438554
TCS.NS,2022-11-22,2949.4745417875265,2984.4995080635367,2927.218598217636,2980.902587890625,1149739,1.0,0.009578102752287432
TCS.NS,2022-11-23,2994.4360999578107,2994.4360999578107,2959.3661276159623,2974.9228515625,1150011,1.0,-0.0020060153432778227
TCS.NS,2022-11-24,2982.0715168131032,3051.042414583357,2974.9226821505467,3039.5322265625,1296591,1.0,0.021718000171354168
TCS.NS,2022-11-25,3042.09564667431,3060.395068338358,3010.6225909150426,3048.075439453125,1588981,1.0,0.0028106998886097134
TCS.NS,2022-11-28,3026.8086028102216,3072.6693392164375,3026.4039931614175,3053.111083984375,2195437,3.0,0.0016520734579172913
TCS.NS,2022-11-29,3042.0954717838595,3083.460056975127,3042.0954717838595,3054.99951171875,1576028,1.0,0.0006185257209543327
TCS.NS,2022-11-30,3042.095823681914,3070.781179784717,3034.9019819469286,3049.10986328125,3410702,1.0,-0.0019278721371011054
TCS.NS,2022-12-01,3079.8630198713677,3129.320674205069,3075.366869477395,3125.408935546875,2180856,1.0,0.025023392297028213
TCS.NS,2022-12-02,3109.627744491306,3119.3392540899144,3069.072378541606,3092.587158203125,2411749,1.0,-0.010501594517904889
TCS.NS,2022-12-05,3087.0572295600364,3092.5874073903196,3063.677244716296,3080.672607421875,1475065,3.0,-0.0038526160045794233
TCS.NS,2022-12-06,3057.4271337408773,3064.5309632236253,3028.6067671234496,3044.20849609375,1166999,1.0,-0.011836412360169857
TCS.NS,2022-12-07,3028.8769253670016,3051.717283114325,3016.0178904534705,3039.9375,1167505,1.0,-0.0014029906621805255
TCS.NS,2022-12-08,3021.4127184253575,3039.9369437406544,3002.93349851656,3012.9150390625,1285619,1.0,-0.008889150167560977
TCS.NS,2022-12-09,3034.092148416434,3034.092148416434,2946.192412509452,2960.939697265625,1797896,1.0,-0.01725084880357186
TCS.NS,2022-12-12,2927.4435310812128,2963.8623493913924,2909.9985553110337,2955.274658203125,1527610,3.0,-0.0019132571553995836
TCS.NS,2022-12-13,2946.9566026504367,3000.235981787679,2938.503928206121,2996.324462890625,1378016,1.0,0.013890351806576051
TCS.NS,2022-12-14,3011.3415760111543,3036.699819013769,3004.237527032983,3026.223876953125,1213311,1.0,0.009978697044596974
TCS.NS,2022-12-15,3020.3340212997255,3025.6843963408824,2966.5150134691307,2972.04541015625,1415694,1.0,-0.017902993631595865
TCS.NS,2022-12-16,2944.978716196667,2960.2656286166193,2900.197011199909,2913.73046875,2703680,1.0,-0.019621147512407733
TCS.NS,2022-12-19,2901.815138571275,2918.450893161783,2872.5901642906533,2879.37939453125,2120965,3.0,-0.011789379486938811
TCS.NS,2022-12-20,2876.5470140498965,2921.5985288569414,2844.8491537414297,2917.057373046875,1529971,1.0,0.013085451186872543
TCS.NS,2022-12-21,2921.598475154693,2952.2173027124622,2913.5054045863976,2939.178466796875,1432566,1.0,0.007583359159951897
TCS.NS,2022-12-22,2962.0640968575535,2962.0640968575535,2918.0918305939645,2931.220458984375,1384101,1.0,-0.0027075619607314083
TCS.NS,2022-12-23,2892.822705141719,2937.6494052826984,2892.822705141719,2903.029052734375,1360281,1.0,-0.009617634239550865
TCS.NS,2022-12-26,2903.0295456954937,2942.2808512656748,2900.0620424940166,2925.10546875,870157,3.0,0.007604614220044104
TCS.NS,2022-12-27,2939.76326032198,2943.899806965109,2905.862326446313,2931.040771484375,835883,1.0,0.0020290901636825787
TCS.NS,2022-12-28,2922.317900855153,2936.975394780793,2900.916181461144,2928.88232421875,910795,1.0,-0.0007364098400214347
TCS.NS,2022-12-29,2905.502231554976,2941.8310368741036,2902.714530652486,2939.358154296875,1037927,1.0,0.003576733005454358
TCS.NS,2022-12-30,2954.915197070413,2966.5601832850143,2919.0807887627284,2928.522705078125,1163131,1.0,-0.003686331726166281
TCS.NS,2023-01-02,2932.3893356780377,2937.649919541841,2909.1891553518903,2932.7939453125,709547,3.0,0.001458496540582832
TCS.NS,2023-01-03,2924.296135819554,2985.4437794959777,2918.2713383650357,2977.66552734375,1245178,1.0,0.015299943626441381
TCS.NS,2023-01-04,2973.4837339189708,2992.052964747602,2955.049519310616,2980.632568359375,1231668,1.0,0.0009964319324580195
TCS.NS,2023-01-05,2994.6160814211885,3001.00070304536,2951.228228425236,2977.44091796875,1826057,1.0,-0.0010707963217290173
TCS.NS,2023-01-06,2967.458967871777,2968.852818264401,2877.5359688453595,2887.922119140625,2488376,1.0,-0.030065684355945477
TCS.NS,2023-01-09,2903.6139921160507,2991.738541892258,2896.5549480175173,2985.39892578125,2885060,3.0,0.03375326709628568
TCS.NS,2023-01-10,2953.970657956924,2965.6606483841506,2904.6030169681453,2955.2294921875,3864655,1.0,-0.01010566237336441
TCS.NS,2023-01-11,2958.5571821774433,3011.971364872046,2941.5165953316505,2993.267333984375,2720512,1.0,0.012871366469992429
TCS.NS,2023-01-12,2993.5369316546853,3012.4207633052556,2981.442331005253,2998.347900390625,2250391,1.0,0.0016973313237234056
TCS.NS,2023-01-13,3006.036305057248,3038.498600471692,2971.9555710443747,3034.4970703125,1742837,1.0,0.012056362744685245
